date_iso,date_human,title,company,location,apply_url,source
2025-08-05,"Aug 05, 2025","Software Engineer, Infrastructure (Platform Developer Experience - Release)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6423028?gh_jid=6423028,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025","Software Engineer, Infrastructure - Platform (Compute)",coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/6305998?gh_jid=6305998,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025","Software Engineer, Infrastructure - Platform (Compute)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6305997?gh_jid=6305997,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",Staff Analytics Engineer,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7066494?gh_jid=7066494,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",Staff Applied Scientist (Causal Inference),coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7088358?gh_jid=7088358,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025","Staff Data Engineer, Blockchain Data",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6883872?gh_jid=6883872,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",Staff Machine Learning Engineer - (Platform),coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/6410954?gh_jid=6410954,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",Staff Machine Learning Engineer - (Platform),coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6410953?gh_jid=6410953,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",Staff Software Engineer (EAA),coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6652022?gh_jid=6652022,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",Staff Software Engineer - AI Accelerator,coinbase,{'name': 'Remote - India'},https://www.coinbase.com/careers/positions/7120592?gh_jid=7120592,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",Staff Software Engineer - Machine Learning Platform - GenAI,coinbase,{'name': 'Remote - India'},https://www.coinbase.com/careers/positions/7050332?gh_jid=7050332,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025","Staff Software Engineer, Backend (Consumer - Growth)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6650942?gh_jid=6650942,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025","Staff Software Engineer, Backend (Consumer - Growth)",coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/6650948?gh_jid=6650948,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025","Staff Software Engineer, Backend (Platform - Risk Platform)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6872457?gh_jid=6872457,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025","Staff Software Engineer, Backend (Platform - Risk Platform)",coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/6872461?gh_jid=6872461,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025","Staff Software Engineer, Backend - Onchain DevX",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7081419?gh_jid=7081419,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025","Staff Software Engineer, Infrastructure (Compute)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6931583?gh_jid=6931583,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",TMS Compliance Analyst III,coinbase,"{'name': 'Charlotte, NC'}",https://www.coinbase.com/careers/positions/6675542?gh_jid=6675542,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",TMS Quality Compliance Analyst III,coinbase,"{'name': 'Charlotte, NC'}",https://www.coinbase.com/careers/positions/6676764?gh_jid=6676764,Greenhouse:coinbase
2025-08-05,"Aug 05, 2025",Compliance Manager,figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5610052004?gh_jid=5610052004,Greenhouse:figma
2025-08-06,"Aug 06, 2025",TMS Compliance Analyst 4,coinbase,{'name': 'Remote - Ireland'},https://www.coinbase.com/careers/positions/7078204?gh_jid=7078204,Greenhouse:coinbase
2025-08-06,"Aug 06, 2025",TMS Compliance Analyst 4,coinbase,{'name': 'Remote - UK'},https://www.coinbase.com/careers/positions/7078159?gh_jid=7078159,Greenhouse:coinbase
2025-08-06,"Aug 06, 2025",TMS Compliance Analyst III,coinbase,"{'name': 'Hyderabad, India'}",https://www.coinbase.com/careers/positions/6804253?gh_jid=6804253,Greenhouse:coinbase
2025-08-06,"Aug 06, 2025","Senior Director, Internal Audit",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8103520002,Greenhouse:discord
2025-08-06,"Aug 06, 2025","Software Engineer, Ads",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8101855002,Greenhouse:discord
2025-08-06,"Aug 06, 2025",eDiscovery Lead,discord,"{'name': 'San Francisco Bay Area Or Remote (Seattle, LA, NYC, or Washington DC)'}",https://job-boards.greenhouse.io/discord/jobs/8065977002,Greenhouse:discord
2025-08-06,"Aug 06, 2025",Accounting Analyst,figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5601171004?gh_jid=5601171004,Greenhouse:figma
2025-08-06,"Aug 06, 2025",Senior Revenue Accountant,figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5611600004?gh_jid=5611600004,Greenhouse:figma
2025-08-07,"Aug 07, 2025","Senior Software Engineer, Blockchain Platform (Staking Validators)",coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/7118768?gh_jid=7118768,Greenhouse:coinbase
2025-08-07,"Aug 07, 2025","Software Engineer, Backend - Blockchain Platform (Staking Platform)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7094719?gh_jid=7094719,Greenhouse:coinbase
2025-08-07,"Aug 07, 2025","Software Engineer, Blockchain Platform (Staking Validators)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7114605?gh_jid=7114605,Greenhouse:coinbase
2025-08-07,"Aug 07, 2025","Engineering Manager, Ads",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8101770002,Greenhouse:discord
2025-08-08,"Aug 08, 2025","Product Manager II, Derivatives",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7144452?gh_jid=7144452,Greenhouse:coinbase
2025-08-08,"Aug 08, 2025","Senior Product Manager, International Derivatives",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7144470?gh_jid=7144470,Greenhouse:coinbase
2025-08-08,"Aug 08, 2025","Team Lead, Enhanced Due Diligence (EDD) (People Management Role)",coinbase,"{'name': 'Hyderabad, India'}",https://www.coinbase.com/careers/positions/6625170?gh_jid=6625170,Greenhouse:coinbase
2025-08-08,"Aug 08, 2025","Senior Data Scientist, Analytics",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8089351002,Greenhouse:discord
2025-08-08,"Aug 08, 2025","Software Engineer, Ads",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8101845002,Greenhouse:discord
2025-08-08,"Aug 08, 2025","Account Executive, Enterprise (Bengaluru, India)",figma,"{'name': 'Bengaluru, India'}",https://boards.greenhouse.io/figma/jobs/5579204004?gh_jid=5579204004,Greenhouse:figma
2025-08-08,"Aug 08, 2025","Account Executive, Mid-Market (Bengaluru, India)",figma,"{'name': 'Bengaluru, India'}",https://boards.greenhouse.io/figma/jobs/5576544004?gh_jid=5576544004,Greenhouse:figma
2025-08-08,"Aug 08, 2025","Developer Advocate (Bengaluru, India)",figma,"{'name': 'Bengaluru, India'}",https://boards.greenhouse.io/figma/jobs/5601353004?gh_jid=5601353004,Greenhouse:figma
2025-08-08,"Aug 08, 2025","Senior Manager, Sales (Bengaluru, India)",figma,"{'name': 'Bengaluru, India'}",https://boards.greenhouse.io/figma/jobs/5558900004?gh_jid=5558900004,Greenhouse:figma
2025-08-11,"Aug 11, 2025",Product Manager II - AI Automation,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6704837?gh_jid=6704837,Greenhouse:coinbase
2025-08-11,"Aug 11, 2025",Senior Staff Software Engineer - AI Platform,coinbase,{'name': 'Remote - India'},https://www.coinbase.com/careers/positions/7120619?gh_jid=7120619,Greenhouse:coinbase
2025-08-11,"Aug 11, 2025","Financial Analyst, Revenue",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8112659002,Greenhouse:discord
2025-08-11,"Aug 11, 2025","Senior Software Engineer, Machine Learning (Ads)",discord,"{'name': 'San Francisco, CA'}",https://job-boards.greenhouse.io/discord/jobs/8098628002,Greenhouse:discord
2025-08-11,"Aug 11, 2025",People Data Analyst,figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5601072004?gh_jid=5601072004,Greenhouse:figma
2025-08-11,"Aug 11, 2025","Product Designer, Cross-Product Foundations",figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5610380004?gh_jid=5610380004,Greenhouse:figma
2025-08-12,"Aug 12, 2025",Business Development Representative,asana,{'name': 'Chicago'},https://www.asana.com/jobs/apply/6806660?gh_jid=6806660,Greenhouse:asana
2025-08-12,"Aug 12, 2025",Business Development Representative,asana,{'name': 'Dublin'},https://www.asana.com/jobs/apply/5677738?gh_jid=5677738,Greenhouse:asana
2025-08-12,"Aug 12, 2025",Content Marketing Manager,asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/6947080?gh_jid=6947080,Greenhouse:asana
2025-08-12,"Aug 12, 2025",Film + Motion Manager,asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/6912700?gh_jid=6912700,Greenhouse:asana
2025-08-12,"Aug 12, 2025",Inbound Sales Development Representative,asana,{'name': 'Dublin'},https://www.asana.com/jobs/apply/5677728?gh_jid=5677728,Greenhouse:asana
2025-08-12,"Aug 12, 2025",Product Manager,asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/6991808?gh_jid=6991808,Greenhouse:asana
2025-08-12,"Aug 12, 2025",Product Manager,asana,"{'name': 'Vancouver, BC'}",https://www.asana.com/jobs/apply/7023063?gh_jid=7023063,Greenhouse:asana
2025-08-12,"Aug 12, 2025",Product Marketing Manager - Executive Engagements,asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/6806551?gh_jid=6806551,Greenhouse:asana
2025-08-12,"Aug 12, 2025","Senior Software Engineer, Product",asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/6791159?gh_jid=6791159,Greenhouse:asana
2025-08-12,"Aug 12, 2025","Senior Software Engineer, Product",asana,{'name': 'New York City'},https://www.asana.com/jobs/apply/6751576?gh_jid=6751576,Greenhouse:asana
2025-08-12,"Aug 12, 2025","Software Engineer, Product",asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/7106554?gh_jid=7106554,Greenhouse:asana
2025-08-12,"Aug 12, 2025","Staff Software Engineer, LunaServer",asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/7066858?gh_jid=7066858,Greenhouse:asana
2025-08-12,"Aug 12, 2025","Tech Lead, API",asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/7066259?gh_jid=7066259,Greenhouse:asana
2025-08-12,"Aug 12, 2025",Technical Account Manager,asana,{'name': 'Tokyo'},https://www.asana.com/jobs/apply/6872362?gh_jid=6872362,Greenhouse:asana
2025-08-12,"Aug 12, 2025","Enterprise Solutions Consultant (Bengaluru, India)",figma,"{'name': 'Bengaluru, India'}",https://boards.greenhouse.io/figma/jobs/5615966004?gh_jid=5615966004,Greenhouse:figma
2025-08-12,"Aug 12, 2025","Manager, Technical Account Management",figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5617362004?gh_jid=5617362004,Greenhouse:figma
2025-08-12,"Aug 12, 2025","Software Engineer, Desktop",figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5536280004?gh_jid=5536280004,Greenhouse:figma
2025-08-12,"Aug 12, 2025","Software Engineer, Product Engineering",figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5552540004?gh_jid=5552540004,Greenhouse:figma
2025-08-12,"Aug 12, 2025",Technical Account Manager,figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5613918004?gh_jid=5613918004,Greenhouse:figma
2025-08-13,"Aug 13, 2025",Senior Product Manager - Exchange,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6979056?gh_jid=6979056,Greenhouse:coinbase
2025-08-13,"Aug 13, 2025",Senior Product Manager - P2P Payments,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7166935?gh_jid=7166935,Greenhouse:coinbase
2025-08-13,"Aug 13, 2025","Senior Software Engineer, Frontend - Developer Experience, Mobile",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7165070?gh_jid=7165070,Greenhouse:coinbase
2025-08-13,"Aug 13, 2025",Account Executive - Mobile Gaming,discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8083167002,Greenhouse:discord
2025-08-13,"Aug 13, 2025",Account Executive - Mobile Gaming,discord,{'name': 'Los Angeles'},https://job-boards.greenhouse.io/discord/jobs/8093063002,Greenhouse:discord
2025-08-13,"Aug 13, 2025","Senior Product Designer, Player Experience",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/7963431002,Greenhouse:discord
2025-08-13,"Aug 13, 2025","Staff Software Engineer, Ads",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8101803002,Greenhouse:discord
2025-08-13,"Aug 13, 2025","Product Designer, AI",figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5575171004?gh_jid=5575171004,Greenhouse:figma
2025-08-13,"Aug 13, 2025","Associate Producer, LiveOps (Contract)",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7134789?gh_jid=7134789,Greenhouse:roblox
2025-08-13,"Aug 13, 2025",Data Scientist,roblox,{'name': 'India'},https://careers.roblox.com/jobs/6100066?gh_jid=6100066,Greenhouse:roblox
2025-08-13,"Aug 13, 2025",Director of Prepaid Global Operations,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6993442?gh_jid=6993442,Greenhouse:roblox
2025-08-13,"Aug 13, 2025",Director of Product (Communication),roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7059593?gh_jid=7059593,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Engineering Manager, Consumer Platforms",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6950787?gh_jid=6950787,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Engineering Manager, Machine Learning  – Economy ML",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6895535?gh_jid=6895535,Greenhouse:roblox
2025-08-13,"Aug 13, 2025",Global Mobility Specialist,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7059922?gh_jid=7059922,Greenhouse:roblox
2025-08-13,"Aug 13, 2025",Head of Trust and Safety Product Marketing,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7114771?gh_jid=7114771,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Lead Counsel, Korea",roblox,{'name': 'South Korea'},https://careers.roblox.com/jobs/7057797?gh_jid=7057797,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Manager, Corporate Engineering",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7076583?gh_jid=7076583,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Marketing Manager, Japan",roblox,{'name': 'Japan'},https://careers.roblox.com/jobs/6927579?gh_jid=6927579,Greenhouse:roblox
2025-08-13,"Aug 13, 2025",Moderation Escalation Specialist,roblox,"{'name': 'Gurugram, Haryana, India'}",https://careers.roblox.com/jobs/6973013?gh_jid=6973013,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Partner Manager, Entertainment",roblox,"{'name': 'Remote; San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6983732?gh_jid=6983732,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Principal Backend Software Engineer, Recommendations - Economy ML",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7028304?gh_jid=7028304,Greenhouse:roblox
2025-08-13,"Aug 13, 2025",Principal Data Scientist - Discovery Experiences,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7088326?gh_jid=7088326,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Principal Engineer, User Safety",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6774553?gh_jid=6774553,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Principal Machine Learning Engineer, Account Authentication",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7088202?gh_jid=7088202,Greenhouse:roblox
2025-08-13,"Aug 13, 2025","Principal Machine Learning Engineer, Content Safety",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6756905?gh_jid=6756905,Greenhouse:roblox
2025-08-13,"Aug 13, 2025",Principal Software Engineer - Sharing,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6926801?gh_jid=6926801,Greenhouse:roblox
2025-08-13,"Aug 13, 2025",Principal Software Engineer - Storage,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6392504?gh_jid=6392504,Greenhouse:roblox
