date_iso,date_human,title,company,location,apply,source,department
2025-09-24,"Sep 24, 2025",Senior G&A Recruiter,brex,"San Francisco, California, United States",https://www.brex.com/careers/8172298002?gh_jid=8172298002,greenhouse,
2025-09-24,"Sep 24, 2025","Senior Executive Assistant, Office of the CEO",brex,"San Francisco, California, United States",https://www.brex.com/careers/8176058002?gh_jid=8176058002,greenhouse,
2025-09-24,"Sep 24, 2025",Senior Data Scientist,brex,"New York, New York, United States",https://www.brex.com/careers/7924881002?gh_jid=7924881002,greenhouse,
2025-09-24,"Sep 24, 2025",Senior Data Scientist,brex,"San Francisco, California, United States",https://www.brex.com/careers/7924840002?gh_jid=7924840002,greenhouse,
2025-09-24,"Sep 24, 2025",Senior Data Scientist,brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/7928729002?gh_jid=7928729002,greenhouse,
2025-09-24,"Sep 24, 2025",Senior Brand Producer,brex,"San Francisco, California, United States",https://www.brex.com/careers/8164795002?gh_jid=8164795002,greenhouse,
2025-09-24,"Sep 24, 2025",Security Operations Engineer II,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8069896002?gh_jid=8069896002,greenhouse,
2025-09-24,"Sep 24, 2025",Security Operations Engineer II,brex,"San Francisco, California, United States",https://www.brex.com/careers/7980998002?gh_jid=7980998002,greenhouse,
2025-09-24,"Sep 24, 2025",Security Operations Engineer II,brex,"New York, New York, United States",https://www.brex.com/careers/8093241002?gh_jid=8093241002,greenhouse,
2025-09-24,"Sep 24, 2025",Security Operations Engineer II,brex,"Seattle, Washington, United States",https://www.brex.com/careers/8093244002?gh_jid=8093244002,greenhouse,
2025-09-24,"Sep 24, 2025",Sales Planning Analyst,asana,Dublin,https://www.asana.com/jobs/apply/7235152?gh_jid=7235152,greenhouse,
2025-09-24,"Sep 24, 2025","Sales Manager, Startups",brex,"San Francisco, California, United States",https://www.brex.com/careers/8148593002?gh_jid=8148593002,greenhouse,
2025-09-24,"Sep 24, 2025","Sales Manager, Startups",brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8148607002?gh_jid=8148607002,greenhouse,
2025-09-24,"Sep 24, 2025","Sales Manager, Startups",brex,"Seattle, Washington, United States",https://www.brex.com/careers/8148603002?gh_jid=8148603002,greenhouse,
2025-09-24,"Sep 24, 2025","Sales Manager, Startups",brex,"New York, New York, United States",https://www.brex.com/careers/8148601002?gh_jid=8148601002,greenhouse,
2025-09-24,"Sep 24, 2025",Revenue Planning Program Manager,asana,San Francisco,https://www.asana.com/jobs/apply/7261694?gh_jid=7261694,greenhouse,
2025-09-24,"Sep 24, 2025",Revenue Operations Manager,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8140098002?gh_jid=8140098002,greenhouse,
2025-09-24,"Sep 24, 2025",Revenue Operations Manager,brex,"San Francisco, California, United States",https://www.brex.com/careers/8140032002?gh_jid=8140032002,greenhouse,
2025-09-24,"Sep 24, 2025",Revenue Operations Manager,brex,"New York, New York, United States",https://www.brex.com/careers/8140093002?gh_jid=8140093002,greenhouse,
2025-09-24,"Sep 24, 2025",Revenue Operations Manager,brex,"Seattle, Washington, United States",https://www.brex.com/careers/8140096002?gh_jid=8140096002,greenhouse,
2025-09-24,"Sep 24, 2025",Revenue Operations Manager,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8140097002?gh_jid=8140097002,greenhouse,
2025-09-24,"Sep 24, 2025",Relationship Manager,brex,"San Francisco, California, United States",https://www.brex.com/careers/8116110002?gh_jid=8116110002,greenhouse,
2025-09-24,"Sep 24, 2025",Relationship Manager,brex,"New York, New York, United States",https://www.brex.com/careers/8116393002?gh_jid=8116393002,greenhouse,
2025-09-24,"Sep 24, 2025",Recruiting Assistant,brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/8000198002?gh_jid=8000198002,greenhouse,
2025-09-24,"Sep 24, 2025",Product Owner -Martech,asana,Warsaw,https://www.asana.com/jobs/apply/6893841?gh_jid=6893841,greenhouse,
2025-09-24,"Sep 24, 2025",Principal Enterprise Security Engineer,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7274942?gh_jid=7274942,greenhouse,
2025-09-24,"Sep 24, 2025",Partner Marketing Manager,brex,"San Francisco, California, United States",https://www.brex.com/careers/8074444002?gh_jid=8074444002,greenhouse,
2025-09-24,"Sep 24, 2025",Partner Marketing Manager,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8074446002?gh_jid=8074446002,greenhouse,
2025-09-24,"Sep 24, 2025",Partner Marketing Manager,brex,"New York, New York, United States",https://www.brex.com/careers/8072895002?gh_jid=8072895002,greenhouse,
2025-09-24,"Sep 24, 2025",Outbound Sales Development Representative,brex,"Seattle, Washington, United States",https://www.brex.com/careers/8159838002?gh_jid=8159838002,greenhouse,
2025-09-24,"Sep 24, 2025",Outbound Sales Development Representative,brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/8157922002?gh_jid=8157922002,greenhouse,
2025-09-24,"Sep 24, 2025",Outbound Sales Development Representative,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8007670002?gh_jid=8007670002,greenhouse,
2025-09-24,"Sep 24, 2025",Outbound Sales Development Representative,brex,"San Francisco, California, United States",https://www.brex.com/careers/8007648002?gh_jid=8007648002,greenhouse,
2025-09-24,"Sep 24, 2025",Outbound Sales Development Representative,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8007563002?gh_jid=8007563002,greenhouse,
2025-09-24,"Sep 24, 2025",Operations Analyst - Rotational Program,brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/8172601002?gh_jid=8172601002,greenhouse,
2025-09-24,"Sep 24, 2025",Operations Analyst - Rotational Program,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8172577002?gh_jid=8172577002,greenhouse,
2025-09-24,"Sep 24, 2025",Operations Analyst - Rotational Program,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8172579002?gh_jid=8172579002,greenhouse,
2025-09-24,"Sep 24, 2025","Mid-Market Account Executive, Expansions",brex,"Seattle, Washington, United States",https://www.brex.com/careers/8141935002?gh_jid=8141935002,greenhouse,
2025-09-24,"Sep 24, 2025","Mid-Market Account Executive, Expansions",brex,"San Francisco, California, United States",https://www.brex.com/careers/8045280002?gh_jid=8045280002,greenhouse,
2025-09-24,"Sep 24, 2025","Mid-Market Account Executive, Expansions",brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8045276002?gh_jid=8045276002,greenhouse,
2025-09-24,"Sep 24, 2025","Mid-Market Account Executive, Expansions",brex,"New York, New York, United States",https://www.brex.com/careers/8045264002?gh_jid=8045264002,greenhouse,
2025-09-24,"Sep 24, 2025","Manager, Sales Development",brex,"San Francisco, California, United States",https://www.brex.com/careers/7881519002?gh_jid=7881519002,greenhouse,
2025-09-24,"Sep 24, 2025","Manager, Sales Development",brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/7918845002?gh_jid=7918845002,greenhouse,
2025-09-24,"Sep 24, 2025","Manager, Sales Development",brex,"New York, New York, United States",https://www.brex.com/careers/7882858002?gh_jid=7882858002,greenhouse,
2025-09-24,"Sep 24, 2025","Manager, Sales Development",brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/7882861002?gh_jid=7882861002,greenhouse,
2025-09-24,"Sep 24, 2025",Lead Content Designer,asana,"Vancouver, BC",https://www.asana.com/jobs/apply/7261673?gh_jid=7261673,greenhouse,
2025-09-24,"Sep 24, 2025",IT Operations Engineer Associate,brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/8167537002?gh_jid=8167537002,greenhouse,
2025-09-24,"Sep 24, 2025",Head of Events,brex,"New York, New York, United States",https://www.brex.com/careers/8181496002?gh_jid=8181496002,greenhouse,
2025-09-24,"Sep 24, 2025",Head of Events,brex,"Seattle, Washington, United States",https://www.brex.com/careers/8181497002?gh_jid=8181497002,greenhouse,
2025-09-24,"Sep 24, 2025",Head of Events,brex,"San Francisco, California, United States",https://www.brex.com/careers/8181493002?gh_jid=8181493002,greenhouse,
2025-09-24,"Sep 24, 2025",Growth Client Sales Executive,brex,"San Francisco, California, United States",https://www.brex.com/careers/8158054002?gh_jid=8158054002,greenhouse,
2025-09-24,"Sep 24, 2025",Growth Client Sales Executive,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8160628002?gh_jid=8160628002,greenhouse,
2025-09-24,"Sep 24, 2025",Growth Client Sales Executive,brex,"New York, New York, United States",https://www.brex.com/careers/8160623002?gh_jid=8160623002,greenhouse,
2025-09-24,"Sep 24, 2025",European Counsel,brex,"London, England, United Kingdom",https://www.brex.com/careers/8158995002?gh_jid=8158995002,greenhouse,
2025-09-24,"Sep 24, 2025","Enterprise Account Executive, SaaS Expansions",brex,"San Francisco, California, United States",https://www.brex.com/careers/8085633002?gh_jid=8085633002,greenhouse,
2025-09-24,"Sep 24, 2025","Enterprise Account Executive, SaaS Expansions",brex,"New York, New York, United States",https://www.brex.com/careers/8083592002?gh_jid=8083592002,greenhouse,
2025-09-24,"Sep 24, 2025",Enterprise Account Executive,brex,"New York, New York, United States",https://www.brex.com/careers/7732133002?gh_jid=7732133002,greenhouse,
2025-09-24,"Sep 24, 2025",Enterprise Account Executive,brex,"San Francisco, California, United States",https://www.brex.com/careers/8079486002?gh_jid=8079486002,greenhouse,
2025-09-24,"Sep 24, 2025",Enterprise Account Executive,brex,"San Francisco, California, United States",https://www.brex.com/careers/7732107002?gh_jid=7732107002,greenhouse,
2025-09-24,"Sep 24, 2025",Enterprise Account Executive,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/7814866002?gh_jid=7814866002,greenhouse,
2025-09-24,"Sep 24, 2025","Engineering Manager, Fraud",brex,"San Francisco, California, United States",https://www.brex.com/careers/8184695002?gh_jid=8184695002,greenhouse,
2025-09-24,"Sep 24, 2025","Engineering Manager, Fraud",brex,"New York, New York, United States",https://www.brex.com/careers/8184122002?gh_jid=8184122002,greenhouse,
2025-09-24,"Sep 24, 2025","Engineering Manager, Fraud",brex,"Seattle, Washington, United States",https://www.brex.com/careers/8184694002?gh_jid=8184694002,greenhouse,
2025-09-24,"Sep 24, 2025","Engineering Manager, Ads Infra",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8175392002,greenhouse,
2025-09-24,"Sep 24, 2025","Engineering Manager, Ads Formats",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8101770002,greenhouse,
2025-09-24,"Sep 24, 2025",Employee Relations Business Partner,brex,"Seattle, Washington, United States",https://www.brex.com/careers/8164670002?gh_jid=8164670002,greenhouse,
2025-09-24,"Sep 24, 2025",Employee Relations Business Partner,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8164677002?gh_jid=8164677002,greenhouse,
2025-09-24,"Sep 24, 2025",Employee Relations Business Partner,brex,"New York, New York, United States",https://www.brex.com/careers/8164669002?gh_jid=8164669002,greenhouse,
2025-09-24,"Sep 24, 2025",Employee Relations Business Partner,brex,"San Francisco, California, United States",https://www.brex.com/careers/8163227002?gh_jid=8163227002,greenhouse,
2025-09-24,"Sep 24, 2025","Director, Mid Market Sales",brex,"New York, New York, United States",https://www.brex.com/careers/8066812002?gh_jid=8066812002,greenhouse,
2025-09-24,"Sep 24, 2025","Director, Mid Market Sales",brex,"San Francisco, California, United States",https://www.brex.com/careers/8055182002?gh_jid=8055182002,greenhouse,
2025-09-24,"Sep 24, 2025","Director, Mid Market Sales",brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8066813002?gh_jid=8066813002,greenhouse,
2025-09-24,"Sep 24, 2025","Director, Mid Market Sales",brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8066824002?gh_jid=8066824002,greenhouse,
2025-09-24,"Sep 24, 2025","Director, Enterprise Sales",brex,"New York, New York, United States",https://www.brex.com/careers/8074909002?gh_jid=8074909002,greenhouse,
2025-09-24,"Sep 24, 2025","Director, Enterprise Sales",brex,"San Francisco, California, United States",https://www.brex.com/careers/8074913002?gh_jid=8074913002,greenhouse,
2025-09-24,"Sep 24, 2025","Director, Enterprise Sales",brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8074439002?gh_jid=8074439002,greenhouse,
2025-09-24,"Sep 24, 2025","Director, Enterprise Sales",brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8074910002?gh_jid=8074910002,greenhouse,
2025-09-24,"Sep 24, 2025",Designated Support Engineer,asana,Chicago,https://www.asana.com/jobs/apply/7014524?gh_jid=7014524,greenhouse,
2025-09-24,"Sep 24, 2025","Data Scientist, Marketing",brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/8037511002?gh_jid=8037511002,greenhouse,
2025-09-24,"Sep 24, 2025","Data Scientist, Marketing",brex,"New York, New York, United States",https://www.brex.com/careers/8037495002?gh_jid=8037495002,greenhouse,
2025-09-24,"Sep 24, 2025","Data Scientist, Marketing",brex,"San Francisco, California, United States",https://www.brex.com/careers/8037486002?gh_jid=8037486002,greenhouse,
2025-09-24,"Sep 24, 2025","Data Manager, Analytics",brex,"San Francisco, California, United States",https://www.brex.com/careers/8174244002?gh_jid=8174244002,greenhouse,
2025-09-24,"Sep 24, 2025","Data Manager, Analytics",brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/8174260002?gh_jid=8174260002,greenhouse,
2025-09-24,"Sep 24, 2025",Commissions Analyst,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8172435002?gh_jid=8172435002,greenhouse,
2025-09-24,"Sep 24, 2025",Commissions Analyst,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8172438002?gh_jid=8172438002,greenhouse,
2025-09-24,"Sep 24, 2025",Commissions Analyst,brex,"New York, New York, United States",https://www.brex.com/careers/8172419002?gh_jid=8172419002,greenhouse,
2025-09-24,"Sep 24, 2025",Commissions Analyst,brex,"San Francisco, California, United States",https://www.brex.com/careers/8172420002?gh_jid=8172420002,greenhouse,
2025-09-24,"Sep 24, 2025",Commissions Analyst,brex,"Seattle, Washington, United States",https://www.brex.com/careers/8172424002?gh_jid=8172424002,greenhouse,
2025-09-24,"Sep 24, 2025",Commercial Marketing Lead,brex,"San Francisco, California, United States",https://www.brex.com/careers/7855885002?gh_jid=7855885002,greenhouse,
2025-09-24,"Sep 24, 2025",Commercial Account Executive,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8178542002?gh_jid=8178542002,greenhouse,
2025-09-24,"Sep 24, 2025",Commercial Account Executive,brex,"San Francisco, California, United States",https://www.brex.com/careers/8178536002?gh_jid=8178536002,greenhouse,
2025-09-24,"Sep 24, 2025",Commercial Account Executive,brex,"Seattle, Washington, United States",https://www.brex.com/careers/8178537002?gh_jid=8178537002,greenhouse,
2025-09-24,"Sep 24, 2025",Commercial Account Executive,brex,"New York, New York, United States",https://www.brex.com/careers/8178538002?gh_jid=8178538002,greenhouse,
2025-09-24,"Sep 24, 2025",Commercial Account Executive,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8178541002?gh_jid=8178541002,greenhouse,
2025-09-24,"Sep 24, 2025",Banking Specialist,brex,"San Francisco, California, United States",https://www.brex.com/careers/8106987002?gh_jid=8106987002,greenhouse,
2025-09-24,"Sep 24, 2025",Banking Specialist,brex,"New York, New York, United States",https://www.brex.com/careers/8106949002?gh_jid=8106949002,greenhouse,
2025-09-24,"Sep 24, 2025",Accounting Channel Partner,brex,"San Francisco, California, United States",https://www.brex.com/careers/8177660002?gh_jid=8177660002,greenhouse,
2025-09-24,"Sep 24, 2025",Accounting Channel Partner,brex,"New York, New York, United States",https://www.brex.com/careers/8177687002?gh_jid=8177687002,greenhouse,
2025-09-24,"Sep 24, 2025","Account Executive, Mid Market",brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/7704446002?gh_jid=7704446002,greenhouse,
2025-09-23,"Sep 23, 2025",Workplace Lead,asana,"Vancouver, BC",https://www.asana.com/jobs/apply/6976256?gh_jid=6976256,greenhouse,
2025-09-23,"Sep 23, 2025","Staff Software Engineer, Safety Platform",discord,San Francisco Bay Area (U.S.),https://job-boards.greenhouse.io/discord/jobs/8175791002,greenhouse,
2025-09-23,"Sep 23, 2025",Solutions Consultant DACH,asana,Munich,https://www.asana.com/jobs/apply/6859364?gh_jid=6859364,greenhouse,
2025-09-23,"Sep 23, 2025",Senior TA Analytics Partner,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7186036?gh_jid=7186036,greenhouse,
2025-09-23,"Sep 23, 2025",Senior Software Development Engineer in Test (SDET)- Studio Platform,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7248996?gh_jid=7248996,greenhouse,
2025-09-23,"Sep 23, 2025",Senior Regulatory Counsel,discord,Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8129208002,greenhouse,
2025-09-23,"Sep 23, 2025",New Business Account Executive,asana,Munich,https://www.asana.com/jobs/apply/7179606?gh_jid=7179606,greenhouse,
2025-09-23,"Sep 23, 2025",Experience Researcher,asana,"Vancouver, BC",https://www.asana.com/jobs/apply/7234930?gh_jid=7234930,greenhouse,
2025-09-23,"Sep 23, 2025",Engineering Manager - Licensing and Music,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7268755?gh_jid=7268755,greenhouse,
2025-09-23,"Sep 23, 2025","Data Science Manager, Safety",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8174001002,greenhouse,
2025-09-23,"Sep 23, 2025","Customer Success Manager, Named Accounts - DACH and SE",asana,Munich,https://www.asana.com/jobs/apply/7218513?gh_jid=7218513,greenhouse,
2025-09-22,"Sep 22, 2025","Strategic Program Manager, Global Public Affairs",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7259111?gh_jid=7259111,greenhouse,
2025-09-22,"Sep 22, 2025","Staff Software Engineer, Platform Security",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8177912002,greenhouse,
2025-09-22,"Sep 22, 2025",Senior/Principal Machine Learning Engineer - Core AI,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7246965?gh_jid=7246965,greenhouse,
2025-09-22,"Sep 22, 2025","Senior Technical Program Manager, Creator",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7254934?gh_jid=7254934,greenhouse,
2025-09-22,"Sep 22, 2025",Senior Software Engineer - Engine UI,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7260757?gh_jid=7260757,greenhouse,
2025-09-22,"Sep 22, 2025","Senior Manager, Education Policy",roblox,United Kingdom,https://careers.roblox.com/jobs/7260973?gh_jid=7260973,greenhouse,
2025-09-22,"Sep 22, 2025",Senior Manager of Policy Communications,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7263286?gh_jid=7263286,greenhouse,
2025-09-22,"Sep 22, 2025","Senior Machine Learning Engineer (Modeling), Risk",block,"Melbourne, Australia",http://block.xyz/careers/jobs/4930106008?gh_jid=4930106008,greenhouse,
2025-09-22,"Sep 22, 2025",Senior Machine Learning - Core AI,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7249513?gh_jid=7249513,greenhouse,
2025-09-22,"Sep 22, 2025","Senior Data Science Manager, Core Product",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8174003002,greenhouse,
2025-09-22,"Sep 22, 2025",People Scientist,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7081922?gh_jid=7081922,greenhouse,
2025-09-22,"Sep 22, 2025","Marketing Manager, Live Content",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7260808?gh_jid=7260808,greenhouse,
2025-09-22,"Sep 22, 2025",Enterprise Account Executive,asana,Switzerland - Remote,https://www.asana.com/jobs/apply/7111108?gh_jid=7111108,greenhouse,
2025-09-22,"Sep 22, 2025",Enterprise Account Executive,asana,US - Remote,https://www.asana.com/jobs/apply/5694272?gh_jid=5694272,greenhouse,
2025-09-22,"Sep 22, 2025",Corporate Account Executive,asana,Munich,https://www.asana.com/jobs/apply/7111095?gh_jid=7111095,greenhouse,
2025-09-22,"Sep 22, 2025",Accounts Payable Processor,roblox,"Gurugram, Haryana, India",https://careers.roblox.com/jobs/7257363?gh_jid=7257363,greenhouse,
2025-09-20,"Sep 20, 2025","Senior Manager, Law Enforcement Liaison (U.S. Southwest)",roblox,Remote; United States,https://careers.roblox.com/jobs/7261532?gh_jid=7261532,greenhouse,
2025-09-20,"Sep 20, 2025","Senior Manager, Law Enforcement Liaison (U.S. Southeast)",roblox,Remote; United States,https://careers.roblox.com/jobs/7261488?gh_jid=7261488,greenhouse,
2025-09-20,"Sep 20, 2025","Senior Manager, Law Enforcement Liaison (U.S. Midwest)",roblox,Remote; United States,https://careers.roblox.com/jobs/7260882?gh_jid=7260882,greenhouse,
2025-09-20,"Sep 20, 2025","Distinguished Engineer, Machine Learning - Discovery",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6330894?gh_jid=6330894,greenhouse,
2025-09-19,"Sep 19, 2025","Software Engineer, Mobile",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8177727002,greenhouse,
2025-09-19,"Sep 19, 2025",Senior/Principal AI Platform Engineer,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6470334?gh_jid=6470334,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Software Engineer, Audio/Video Client",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/7966411002,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Software Engineer, Ads",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8101842002,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Recruiter, GTM / Sales",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8178458002,greenhouse,
2025-09-19,"Sep 19, 2025",Senior Oracle Technical Business Analyst,discord,San Francisco Bay Area or Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8150748002,greenhouse,
2025-09-19,"Sep 19, 2025",Audio Visual Engineer,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7261607?gh_jid=7261607,greenhouse,
2025-09-19,"Sep 19, 2025","[2026 Canada] Software Engineer, Early Career",roblox,"Vancouver, British Columbia, Canada",https://careers.roblox.com/jobs/7206214?gh_jid=7206214,greenhouse,
2025-09-19,"Sep 19, 2025","(Contractor) Senior Manager, Law Enforcement Liaison (Middle East & North Africa)",roblox,Remote,https://careers.roblox.com/jobs/7261268?gh_jid=7261268,greenhouse,
2025-09-18,"Sep 18, 2025",Strategy & Operations Lead,asana,San Francisco,https://www.asana.com/jobs/apply/7227216?gh_jid=7227216,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Software Engineer, User Safety",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7260536?gh_jid=7260536,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Software Engineer - Virtual Economy Platform,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7257719?gh_jid=7257719,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Litigation Counsel,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7258650?gh_jid=7258650,greenhouse,
2025-09-18,"Sep 18, 2025",Senior IT Tech - Exec Support,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7083335?gh_jid=7083335,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Frontend Engineer - Discovery,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6952646?gh_jid=6952646,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Data Scientist, Analytics - Ads Product and GTM",discord,San Francisco Bay Area or Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8096577002,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Brand Designer, B2B Marketing",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8163083002,greenhouse,
2025-09-18,"Sep 18, 2025",Product Counsel,asana,San Francisco,https://www.asana.com/jobs/apply/7154952?gh_jid=7154952,greenhouse,
2025-09-18,"Sep 18, 2025","Principal Software Engineer, Ads Experience (Fullstack)",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6541222?gh_jid=6541222,greenhouse,
2025-09-18,"Sep 18, 2025",Litigation Counsel,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7258521?gh_jid=7258521,greenhouse,
2025-09-18,"Sep 18, 2025","Engineering Manager, Core Product",discord,San Francisco Bay Area (U.S.),https://job-boards.greenhouse.io/discord/jobs/8161010002,greenhouse,
2025-09-18,"Sep 18, 2025",Creative Director,asana,San Francisco,https://www.asana.com/jobs/apply/7235594?gh_jid=7235594,greenhouse,
2025-09-17,"Sep 17, 2025","Senior Software Engineer, Ads (UI/UX Specialist)",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8149391002,greenhouse,
2025-09-17,"Sep 17, 2025",Senior Product Data Scientist (Analyst),asana,Warsaw,https://www.asana.com/jobs/apply/6352958?gh_jid=6352958,greenhouse,
2025-09-17,"Sep 17, 2025",Senior Full Stack Engineer- Product Platform,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6708930?gh_jid=6708930,greenhouse,
2025-09-17,"Sep 17, 2025","Program Manager, UX Research",asana,San Francisco,https://www.asana.com/jobs/apply/6923671?gh_jid=6923671,greenhouse,
2025-09-17,"Sep 17, 2025","Principal Frontend Software Engineer, Open Platform & AI Enablement",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6942833?gh_jid=6942833,greenhouse,
2025-09-16,"Sep 16, 2025",Senior Software Engineer - Audio/Video Infrastructure,discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8141723002,greenhouse,
2025-09-16,"Sep 16, 2025","Senior Director, Threat Operations",discord,Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8136117002,greenhouse,
2025-09-16,"Sep 16, 2025","Product Marketer, Outbound Excellence Lead",asana,San Francisco,https://www.asana.com/jobs/apply/7237005?gh_jid=7237005,greenhouse,
2025-09-16,"Sep 16, 2025","Principal/Senior Data Scientist, Avatar",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7191711?gh_jid=7191711,greenhouse,
2025-09-16,"Sep 16, 2025",Payroll Analyst,asana,San Francisco,https://www.asana.com/jobs/apply/7203537?gh_jid=7203537,greenhouse,
2025-09-16,"Sep 16, 2025","Engineering Manager, Desktop Platform",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8153871002,greenhouse,
2025-09-16,"Sep 16, 2025",Core Data Center Program Manager,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7056131?gh_jid=7056131,greenhouse,
2025-09-15,"Sep 15, 2025","Software Engineer, Infrastructure",asana,San Francisco,https://www.asana.com/jobs/apply/7093425?gh_jid=7093425,greenhouse,
2025-09-15,"Sep 15, 2025","Senior Software Engineer, Android Developer Experience",block,"Bay Area, CA, United States of America",http://block.xyz/careers/jobs/4914267008?gh_jid=4914267008,greenhouse,
2025-09-15,"Sep 15, 2025","Senior Frontend/Full-Stack Software Engineer, Profile",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7031324?gh_jid=7031324,greenhouse,
2025-09-15,"Sep 15, 2025","Outsourcing Specialist, Safety",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8126513002,greenhouse,
2025-09-15,"Sep 15, 2025",Customer Success Advocate,block,"Phoenix, AZ, United States of America",http://block.xyz/careers/jobs/4823616008?gh_jid=4823616008,greenhouse,
2025-09-15,"Sep 15, 2025",Business Systems Analyst - Oracle,discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8037540002,greenhouse,
